Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2010,M_USD,Қазақстан-алушы,459.119206
2011,M_USD,Қазақстан-алушы,140.796046
2012,M_USD,Қазақстан-алушы,64.973739
2013,M_USD,Қазақстан-алушы,67.695702
2013,M_USD,Қазақстан-донор,0.080092
2014,M_USD,Қазақстан-алушы,236.623382
2014,M_USD,Қазақстан-донор,9.33595
2015,M_USD,Қазақстан-алушы,477.362276
2015,M_USD,Қазақстан-донор,11.912603
2016,M_USD,Қазақстан-алушы,1025.859048
2016,M_USD,Қазақстан-донор,10.298983
2017,M_USD,Қазақстан-алушы,184.107148
2017,M_USD,Қазақстан-донор,9.761301
